Label,CPUUtilization
2022-11-04 1:40,0.298397703
2022-11-04 1:45,0.300093576
2022-11-04 1:50,0.300074095
2022-11-04 1:55,0.334500324
2022-11-04 2:00,0.298907104
2022-11-04 2:05,0.30178945
2022-11-04 2:10,0.297286283
2022-11-04 2:15,0.301694915
2022-11-04 2:20,0.26557377
2022-11-04 2:25,0.333370381
2022-11-04 2:30,0.300037047
2022-11-04 2:35,0.299490599
2022-11-04 2:40,0.300602019
2022-11-04 2:45,0.299490599
2022-11-04 2:50,0.300093576
2022-11-04 2:55,0.300037047
2022-11-04 3:00,0.298944151
2022-11-04 3:05,0.300074095
2022-11-04 3:10,0.302314562
2022-11-04 3:15,0.366666667
2022-11-04 3:20,0.332277484
2022-11-04 3:25,0.303444505
2022-11-04 3:30,0.299490599
2022-11-04 3:35,0.3
2022-11-04 3:40,0.300583495
2022-11-04 3:45,0.300037047
2022-11-04 3:50,0.3
2022-11-04 3:55,0.332277484
2022-11-04 4:00,0.301129944
2022-11-04 4:05,0.300583495
2022-11-04 4:10,0.299562901
2022-11-04 4:15,0.334500324
2022-11-04 4:20,0.299581425
2022-11-04 4:25,0.298379179
2022-11-04 4:30,0.26668519
2022-11-04 4:35,0.334572626
2022-11-04 4:40,0.301260629
2022-11-04 4:45,0.301713439
2022-11-04 4:50,0.265027322
2022-11-04 4:55,0.334463277
2022-11-04 5:00,0.298451481
2022-11-04 5:05,0.299490599
2022-11-04 5:10,0.300583495
2022-11-04 5:15,0.3
2022-11-04 5:20,0.298944151
2022-11-04 5:25,0.300056529
2022-11-04 5:30,0.298963633
2022-11-04 5:35,0.300056529
2022-11-04 5:40,0.298508969
2022-11-04 5:45,0.334500324
2022-11-04 5:50,0.268456116
2022-11-04 5:55,0.364646815
2022-11-04 6:00,0.267287209
2022-11-04 6:05,0.299453552
2022-11-04 6:10,0.301129944
2022-11-04 6:15,0.299472076
2022-11-04 6:20,0.332877711
2022-11-04 6:25,0.300583495
2022-11-04 6:30,0.300583495
2022-11-04 6:35,0.3
2022-11-04 6:40,0.3
2022-11-04 6:45,0.300037047
2022-11-04 6:50,0.333407428
2022-11-04 6:55,0.299509123
2022-11-04 7:00,0.299490599
2022-11-04 7:05,0.301129944
2022-11-04 7:10,0.301260629
2022-11-04 7:15,0.332240437
2022-11-04 7:20,0.300074095
2022-11-04 7:25,0.26779661
2022-11-04 7:30,0.300037047
2022-11-04 7:35,0.333370381
2022-11-04 7:40,0.300037047
2022-11-04 7:45,0.300074095
2022-11-04 7:50,0.300093576
2022-11-04 7:55,0.298397703
2022-11-04 8:00,0.301243002
2022-11-04 8:05,0.300037047
2022-11-04 8:10,0.333370381
2022-11-04 8:15,0.298379179
2022-11-04 8:20,0.301731963
2022-11-04 8:25,0.298379179
2022-11-04 8:30,0.299490599
2022-11-04 8:35,0.299053562
2022-11-04 8:40,0.299490599
2022-11-04 8:45,0.30122352
2022-11-04 8:50,0.299016453
2022-11-04 8:55,0.333370381
2022-11-04 9:00,0.3
2022-11-04 9:05,0.299472076
2022-11-04 9:10,0.3
2022-11-04 9:15,0.266703714
2022-11-04 9:20,0.3
2022-11-04 9:25,0.332349787
2022-11-04 9:30,0.301243002
2022-11-04 9:35,0.300037047
2022-11-04 9:40,0.267250162
2022-11-04 9:45,0.300037047
2022-11-04 9:50,0.266666667
2022-11-04 9:55,0.366852027
2022-11-04 10:00,0.266666667
2022-11-04 10:05,0.300037047
2022-11-04 10:10,0.267250162
2022-11-04 10:15,0.334576335
2022-11-04 10:20,0.299490599
2022-11-04 10:25,0.299490599
2022-11-04 10:30,0.301713439
2022-11-04 10:35,0.299581425
2022-11-04 10:40,0.299544378
2022-11-04 10:45,0.3
2022-11-04 10:50,0.3
2022-11-04 10:55,0.300583495
2022-11-04 11:00,0.299472076
2022-11-04 11:05,0.300037047
2022-11-04 11:10,0.334576335
2022-11-04 11:15,0.298416227
2022-11-04 11:20,0.266703714
2022-11-04 11:25,0.333407428
2022-11-04 11:30,0.265081101
2022-11-04 11:35,0.334539288
2022-11-04 11:40,0.267250162
2022-11-04 11:45,0.299544378
2022-11-04 11:50,2.323271151
2022-11-04 11:55,0.266703714
2022-11-04 12:00,0.300731808
2022-11-04 12:05,0.299016453
2022-11-04 12:10,0.301239293
2022-11-04 12:15,0.299490599
2022-11-04 12:20,0.266138742
2022-11-04 12:25,0.300056529
2022-11-04 12:30,0.298416227
2022-11-04 12:35,0.299020162
2022-11-04 12:40,0.267268686
2022-11-04 12:45,0.300113058
2022-11-04 12:50,0.299472076
2022-11-04 12:55,0.301262484
2022-11-04 13:00,0.300037047
2022-11-04 13:05,0.300620543
2022-11-04 13:10,0.29956661
2022-11-04 13:15,0.301186473
2022-11-04 13:20,0.299490599
2022-11-04 13:25,0.298451481
2022-11-04 13:30,0.300037047
2022-11-04 13:35,0.26617579
2022-11-04 13:40,0.30178945
2022-11-04 13:45,0.299472076
2022-11-04 13:50,0.3
2022-11-04 13:55,0.300113058
2022-11-04 14:00,0.3
2022-11-04 14:05,0.301713439
2022-11-04 14:10,0.299490599
2022-11-04 14:15,0.299490599
2022-11-04 14:20,0.301166991
2022-11-04 14:25,0.266722238
2022-11-04 14:30,0.298379179
2022-11-04 14:35,0.300583495
2022-11-04 14:40,0.299509123
2022-11-04 14:45,0.3
2022-11-04 14:50,0.298944151
2022-11-04 14:55,0.301205954
2022-11-04 15:00,0.298944151
2022-11-04 15:05,0.333407428
2022-11-04 15:10,0.267833657
2022-11-04 15:15,0.299490599
2022-11-04 15:20,0.266703714
2022-11-04 15:25,0.300037047
2022-11-04 15:30,0.334500324
2022-11-04 15:35,0.26557377
2022-11-04 15:40,0.267250162
2022-11-04 15:45,0.300037047
2022-11-04 15:50,0.299055417
2022-11-04 15:55,0.335046772
2022-11-04 16:00,0.266666667
2022-11-04 16:05,0.300037047
2022-11-04 16:10,0.301129944
2022-11-04 16:15,0.299453552
2022-11-04 16:20,0.267250162
2022-11-04 16:25,0.333370381
2022-11-04 16:30,0.300583495
2022-11-04 16:35,0.300037047
2022-11-04 16:40,0.267250162
2022-11-04 16:45,0.300037047
2022-11-04 16:50,0.3
2022-11-04 16:55,0.333935352
2022-11-04 17:00,0.266798249
2022-11-04 17:05,0.300037047
2022-11-04 17:10,0.3
2022-11-04 17:15,0.299509123
2022-11-04 17:20,0.300113058
2022-11-04 17:25,0.266666667
2022-11-04 17:30,0.300037047
2022-11-04 17:35,0.301129944
2022-11-04 17:40,0.265592294
2022-11-04 17:45,0.331731036
2022-11-04 17:50,0.268456116
2022-11-04 17:55,0.300037047
2022-11-04 18:00,0.301166991
2022-11-04 18:05,0.298907104
2022-11-04 18:10,0.300037047
2022-11-04 18:15,0.300583495
2022-11-04 18:20,0.299527647
2022-11-04 18:25,0.301694915
2022-11-04 18:30,0.266721341
2022-11-04 18:35,0.333370381
2022-11-04 18:40,0.266666667
2022-11-04 18:45,0.300037047
2022-11-04 18:50,0.299490599
2022-11-04 18:55,0.301129944
2022-11-04 19:00,0.300620543
2022-11-04 19:05,0.333333333
2022-11-04 19:10,0.300620543
2022-11-04 19:15,0.300037047
2022-11-04 19:20,0.3
2022-11-04 19:25,0.300037047
2022-11-04 19:30,0.330709546
2022-11-04 19:35,0.301713439
2022-11-04 19:40,0.301129944
2022-11-04 19:45,0.298379179
2022-11-04 19:50,0.298907104
2022-11-04 19:55,0.333370381
2022-11-04 20:00,0.267833657
2022-11-04 20:05,0.300037047
2022-11-04 20:10,0.3
2022-11-04 20:15,0.299490599
2022-11-04 20:20,0.301166991
2022-11-04 20:25,0.300037047
2022-11-04 20:30,0.299453552
2022-11-04 20:35,0.301713439
2022-11-04 20:40,0.267287209
2022-11-04 20:45,0.299585134
2022-11-04 20:50,0.333407428
2022-11-04 20:55,0.3
2022-11-04 21:00,0.267250162
2022-11-04 21:05,0.299585134
2022-11-04 21:10,0.298907104
2022-11-04 21:15,0.335630268
2022-11-04 21:20,0.265045846
2022-11-04 21:25,0.299472076
2022-11-04 21:30,0.267268686
2022-11-04 21:35,0.298907104
2022-11-04 21:40,0.334500324
2022-11-04 21:45,0.299490599
2022-11-04 21:50,0.266138742
2022-11-04 21:55,0.300583495
2022-11-04 22:00,0.265702602
2022-11-04 22:05,0.332805409
2022-11-04 22:10,0.301129944
2022-11-04 22:15,0.298944151
2022-11-04 22:20,0.267287209
2022-11-04 22:25,0.300037047
2022-11-04 22:30,0.299490599
2022-11-04 22:35,0.334500324
2022-11-04 22:40,0.26617579
2022-11-04 22:45,0.299509123
2022-11-04 22:50,0.3
2022-11-04 22:55,0.299490599
2022-11-04 23:00,0.300620543
2022-11-04 23:05,0.301278256
2022-11-04 23:10,0.300620543
2022-11-04 23:15,0.300583495
2022-11-04 23:20,0.3
2022-11-04 23:25,0.300037047
2022-11-04 23:30,0.299509123
2022-11-04 23:35,0.301129944
2022-11-04 23:40,0.297958812
2022-11-04 23:45,0.300056529
2022-11-04 23:50,0.333370381
2022-11-04 23:55,0.298527492
2022-11-05 0:00,0.267231638
2022-11-05 0:05,0.301260629
2022-11-05 0:10,0.300037047
2022-11-05 0:15,0.3
2022-11-05 0:20,0.300583495
2022-11-05 0:25,0.300037047
2022-11-05 0:30,0.266120219
2022-11-05 0:35,0.301129944
2022-11-05 0:40,0.332277484
2022-11-05 0:45,0.300056529
2022-11-05 0:50,0.266703714
2022-11-05 0:55,0.3
2022-11-05 1:00,0.3
2022-11-05 1:05,0.334463277
2022-11-05 1:10,0.266721341
2022-11-05 1:15,0.3
2022-11-05 1:20,0.301713439
2022-11-05 1:25,0.298414434
2022-11-05 1:30,0.298907104
2022-11-05 1:35,0.302335898
2022-11-05 1:40,0.266120219
2022-11-05 1:45,0.299509123
2022-11-05 1:50,0.299509123
2022-11-05 1:55,0.300074095
2022-11-05 2:00,0.299509123
2022-11-05 2:05,0.298907104
2022-11-05 2:10,0.300564972
2022-11-05 2:15,0.298907104
2022-11-05 2:20,0.301205954
2022-11-05 2:25,0.300037047
2022-11-05 2:30,0.300696554
2022-11-05 2:35,0.300037047
2022-11-05 2:40,0.299509123
2022-11-05 2:45,0.300037047
2022-11-05 2:50,0.299509123
2022-11-05 2:55,0.300037047
2022-11-05 3:00,0.3
2022-11-05 3:05,0.298451481
2022-11-05 3:10,0.300564972
2022-11-05 3:15,0.301713439
2022-11-05 3:20,0.363971474
2022-11-05 3:25,0.301129944
2022-11-05 3:30,0.3
2022-11-05 3:35,0.298944151
2022-11-05 3:40,0.301129944
2022-11-05 3:45,0.297814208
2022-11-05 3:50,0.266703714
2022-11-05 3:55,0.333333333
2022-11-05 4:00,0.300583495
2022-11-05 4:05,0.3
2022-11-05 4:10,0.300037047
2022-11-05 4:15,0.300037047
2022-11-05 4:20,0.266721341
2022-11-05 4:25,0.333935352
2022-11-05 4:30,0.300639066
2022-11-05 4:35,0.298907104
2022-11-05 4:40,0.267268686
2022-11-05 4:45,0.299490599
2022-11-05 4:50,0.336272208
2022-11-05 4:55,0.299509123
2022-11-05 5:00,0.298944151
2022-11-05 5:05,0.301129944
2022-11-05 5:10,0.266703714
2022-11-05 5:15,0.333370381
2022-11-05 5:20,0.266157266
2022-11-05 5:25,0.301694915
2022-11-05 5:30,0.298907104
2022-11-05 5:35,0.298963633
2022-11-05 5:40,0.300583495
2022-11-05 5:45,0.300109349
2022-11-05 5:50,0.299472076
2022-11-05 5:55,0.3
2022-11-05 6:00,0.334463277
2022-11-05 6:05,0.266120219
2022-11-05 6:10,0.300037047
2022-11-05 6:15,0.299581425
2022-11-05 6:20,0.300037047
2022-11-05 6:25,0.301148467
2022-11-05 6:30,0.3
2022-11-05 6:35,0.301184618
2022-11-05 6:40,0.267326173
2022-11-05 6:45,0.300128831
2022-11-05 6:50,0.298944151
2022-11-05 6:55,0.332277484
2022-11-05 7:00,0.301166991
2022-11-05 7:05,0.299581425
2022-11-05 7:10,0.267268686
2022-11-05 7:15,0.332240437
2022-11-05 7:20,0.300583495
2022-11-05 7:25,0.299111946
2022-11-05 7:30,0.266703714
2022-11-05 7:35,0.299490599
2022-11-05 7:40,0.30178945
2022-11-05 7:45,0.298944151
2022-11-05 7:50,0.299509123
2022-11-05 7:55,0.301713439
2022-11-05 8:00,0.267250162
2022-11-05 8:05,0.298907104
2022-11-05 8:10,0.301731963
2022-11-05 8:15,0.299020162
2022-11-05 8:20,0.300696554
2022-11-05 8:25,0.298451481
2022-11-05 8:30,0.266723196
2022-11-05 8:35,0.301752402
2022-11-05 8:40,0.298907104
2022-11-05 8:45,0.301129944
2022-11-05 8:50,0.298379179
2022-11-05 8:55,0.300037047
2022-11-05 9:00,0.299490599
2022-11-05 9:05,0.301129944
2022-11-05 9:10,0.299620389
2022-11-05 9:15,0.299509123
2022-11-05 9:20,0.298963633
2022-11-05 9:25,0.299472076
2022-11-05 9:30,0.300037047
2022-11-05 9:35,0.300037047
2022-11-05 9:40,0.298944151
2022-11-05 9:45,0.300037047
2022-11-05 9:50,0.301713439
2022-11-05 9:55,0.331839489
2022-11-05 10:00,0.266833503
2022-11-05 10:05,0.299490599
2022-11-05 10:10,0.301205954
2022-11-05 10:15,0.298944151
2022-11-05 10:20,0.302278411
2022-11-05 10:25,0.333407428
2022-11-05 10:30,0.266304683
2022-11-05 10:35,0.300091722
2022-11-05 10:40,0.300602019
2022-11-05 10:45,0.3
2022-11-05 10:50,0.3
2022-11-05 10:55,0.333446392
2022-11-05 11:00,0.266666667
2022-11-05 11:05,0.300583495
2022-11-05 11:10,0.333446392
2022-11-05 11:15,0.3
2022-11-05 11:20,0.26617579
2022-11-05 11:25,0.300583495
2022-11-05 11:30,0.300583495
2022-11-05 11:35,0.333442683
2022-11-05 11:40,0.267231638
2022-11-05 11:45,0.298944151
2022-11-05 11:50,2.267250162
2022-11-05 11:55,0.29956661
2022-11-05 12:00,0.334648637
2022-11-05 12:05,0.298379179
2022-11-05 12:10,0.268380106
2022-11-05 12:15,0.300056529
2022-11-05 12:20,0.301260629
2022-11-05 12:25,0.298979406
2022-11-05 12:30,0.300037047
2022-11-05 12:35,0.301713439
2022-11-05 12:40,0.298907104
2022-11-05 12:45,0.300659506
2022-11-05 12:50,0.267815134
2022-11-05 12:55,0.333935352
2022-11-05 13:00,0.299472076
2022-11-05 13:05,0.300037047
2022-11-05 13:10,0.267250162
2022-11-05 13:15,0.333370381
2022-11-05 13:20,0.300037047
2022-11-05 13:25,0.29956661
2022-11-05 13:30,0.301713439
2022-11-05 13:35,0.300037047
2022-11-05 13:40,0.300037047
2022-11-05 13:45,0.299472076
2022-11-05 13:50,0.299472076
2022-11-05 13:55,0.300639066
2022-11-05 14:00,0.300037047
2022-11-05 14:05,0.299527647
2022-11-05 14:10,0.299490599
2022-11-05 14:15,0.300037047
2022-11-05 14:20,0.265592294
2022-11-05 14:25,0.300602019
2022-11-05 14:30,0.299472076
2022-11-05 14:35,0.299472076
2022-11-05 14:40,0.3
2022-11-05 14:45,0.301129944
2022-11-05 14:50,0.298944151
2022-11-05 14:55,0.299490599
2022-11-05 15:00,0.26779661
2022-11-05 15:05,0.332349787
2022-11-05 15:10,0.266703714
2022-11-05 15:15,0.298944151
2022-11-05 15:20,0.300037047
2022-11-05 15:25,0.267815134
2022-11-05 15:30,0.266138742
2022-11-05 15:35,0.3339724
2022-11-05 15:40,0.266703714
2022-11-05 15:45,0.3
2022-11-05 15:50,0.301205954
2022-11-05 15:55,0.299490599
2022-11-05 16:00,0.299544378
2022-11-05 16:05,0.299509123
2022-11-05 16:10,0.267231638
2022-11-05 16:15,0.297870737
2022-11-05 16:20,0.300659506
2022-11-05 16:25,0.300037047
2022-11-05 16:30,0.299472076
2022-11-05 16:35,0.3
2022-11-05 16:40,0.267268686
2022-11-05 16:45,0.300091722
2022-11-05 16:50,0.300620543
2022-11-05 16:55,0.331712513
2022-11-05 17:00,0.267344697
2022-11-05 17:05,0.299472076
2022-11-05 17:10,0.300037047
2022-11-05 17:15,0.299490599
2022-11-05 17:20,0.300639066
2022-11-05 17:25,0.298944151
2022-11-05 17:30,0.300037047
2022-11-05 17:35,0.266138742
2022-11-05 17:40,0.300583495
2022-11-05 17:45,0.334500324
2022-11-05 17:50,0.266703714
2022-11-05 17:55,0.300109349
2022-11-05 18:00,0.267250162
2022-11-05 18:05,0.3
2022-11-05 18:10,0.266666667
2022-11-05 18:15,0.332296008
2022-11-05 18:20,0.265722083
2022-11-05 18:25,0.301166991
2022-11-05 18:30,0.299509123
2022-11-05 18:35,0.266703714
2022-11-05 18:40,0.301184618
2022-11-05 18:45,0.300074095
2022-11-05 18:50,0.300037047
2022-11-05 18:55,0.300583495
2022-11-05 19:00,0.299472076
2022-11-05 19:05,0.266703714
2022-11-05 19:10,0.300583495
2022-11-05 19:15,0.300583495
2022-11-05 19:20,0.300037047
2022-11-05 19:25,0.299472076
2022-11-05 19:30,0.266666667
2022-11-05 19:35,0.3
2022-11-05 19:40,0.300037047
2022-11-05 19:45,0.299472076
2022-11-05 19:50,0.299472076
2022-11-05 19:55,0.300583495
2022-11-05 20:00,0.298379179
2022-11-05 20:05,0.333407428
2022-11-05 20:10,0.299638912
2022-11-05 20:15,0.301694915
2022-11-05 20:20,0.266211044
2022-11-05 20:25,0.300037047
2022-11-05 20:30,0.300055571
2022-11-05 20:35,0.333370381
2022-11-05 20:40,0.266666667
2022-11-05 20:45,0.299472076
2022-11-05 20:50,0.299509123
2022-11-05 20:55,0.331750518
2022-11-05 21:00,0.299020162
2022-11-05 21:05,0.300602019
2022-11-05 21:10,0.300074095
2022-11-05 21:15,0.333370381
2022-11-05 21:20,0.301129944
2022-11-05 21:25,0.298907104
2022-11-05 21:30,0.300602019
2022-11-05 21:35,0.299490599
2022-11-05 21:40,0.266703714
2022-11-05 21:45,0.333333333
2022-11-05 21:50,0.300620543
2022-11-05 21:55,0.300037047
2022-11-05 22:00,0.299490599
2022-11-05 22:05,0.301166991
2022-11-05 22:10,0.334481801
2022-11-05 22:15,0.300113058
2022-11-05 22:20,0.299472076
2022-11-05 22:25,0.300037047
2022-11-05 22:30,0.301129944
2022-11-05 22:35,0.299562901
2022-11-05 22:40,0.302278411
2022-11-05 22:45,0.299490599
2022-11-05 22:50,0.266703714
2022-11-05 22:55,0.300602019
2022-11-05 23:00,0.298907104
2022-11-05 23:05,0.301129944
2022-11-05 23:10,0.331147541
2022-11-05 23:15,0.300583495
2022-11-05 23:20,0.301243002
2022-11-05 23:25,0.333333333
2022-11-05 23:30,0.300583495
2022-11-05 23:35,0.332296008
2022-11-05 23:40,0.300037047
2022-11-05 23:45,0.332296008
2022-11-05 23:50,0.300074095
2022-11-05 23:55,0.333446392
2022-11-06 0:00,0.301129944
2022-11-06 0:05,0.331147541
2022-11-06 0:10,0.267286313
2022-11-06 0:15,0.301129944
2022-11-06 0:20,0.299472076
2022-11-06 0:25,0.301129944
2022-11-06 0:30,0.332240437
2022-11-06 0:35,0.298379179
2022-11-06 0:40,0.300037047
2022-11-06 0:45,0.301129944
2022-11-06 0:50,0.299472076
2022-11-06 0:55,0.366233277
2022-11-06 1:00,0.3
2022-11-06 1:05,0.299035935
2022-11-06 1:10,0.301713439
2022-11-06 1:15,0.297905991
2022-11-06 1:20,0.266666667
2022-11-06 1:25,0.332805409
2022-11-06 1:30,0.266703714
2022-11-06 1:35,0.301243002
2022-11-06 1:40,0.299601865
2022-11-06 1:45,0.298907104
2022-11-06 1:50,0.301166991
2022-11-06 1:55,0.3
2022-11-06 2:00,0.300037047
2022-11-06 2:05,0.299490599
2022-11-06 2:10,0.301731963
2022-11-06 2:15,0.297358585
2022-11-06 2:20,0.300093576
2022-11-06 2:25,0.298907104
2022-11-06 2:30,0.301713439
2022-11-06 2:35,0.266213795
2022-11-06 2:40,0.331747767
2022-11-06 2:45,0.300056529
2022-11-06 2:50,0.266703714
2022-11-06 2:55,0.334500324
2022-11-06 3:00,0.265099624
2022-11-06 3:05,0.300602019
2022-11-06 3:10,0.298963633
2022-11-06 3:15,0.300583495
2022-11-06 3:20,0.301184618
2022-11-06 3:25,0.300074095
2022-11-06 3:30,0.266721341
2022-11-06 3:35,0.301166991
2022-11-06 3:40,0.400037047
2022-11-06 3:45,0.301129944
2022-11-06 3:50,0.265664596
2022-11-06 3:55,0.300037047
2022-11-06 4:00,0.333370381
2022-11-06 4:05,0.300037047
2022-11-06 4:10,0.333442683
2022-11-06 4:15,0.301129944
2022-11-06 4:20,0.299490599
2022-11-06 4:25,0.3
2022-11-06 4:30,0.299472076
2022-11-06 4:35,0.299055417
2022-11-06 4:40,0.30178945
2022-11-06 4:45,0.266666667
2022-11-06 4:50,0.300602019
2022-11-06 4:55,0.332312739
2022-11-06 5:00,0.300037047
2022-11-06 5:05,0.299544378
2022-11-06 5:10,0.300583495
2022-11-06 5:15,0.300037047
2022-11-06 5:20,0.299055417
2022-11-06 5:25,0.30178945
2022-11-06 5:30,0.300037047
2022-11-06 5:35,0.301129944
2022-11-06 5:40,0.298451481
2022-11-06 5:45,0.333333333
2022-11-06 5:50,0.266211044
2022-11-06 5:55,0.33347973
2022-11-06 6:00,0.267269644
2022-11-06 6:05,0.298979406
2022-11-06 6:10,0.299509123
2022-11-06 6:15,0.299453552
2022-11-06 6:20,0.334539288
2022-11-06 6:25,0.298416227
2022-11-06 6:30,0.300620543
2022-11-06 6:35,0.299544378
2022-11-06 6:40,0.333370381
2022-11-06 6:45,0.300602019
2022-11-06 6:50,0.301713439
2022-11-06 6:55,0.299016453
2022-11-06 7:00,0.298963633
2022-11-06 7:05,0.3
2022-11-06 7:10,0.332277484
2022-11-06 7:15,0.301166991
2022-11-06 7:20,0.266138742
2022-11-06 7:25,0.332296008
2022-11-06 7:30,0.298907104
2022-11-06 7:35,0.300750332
2022-11-06 7:40,0.299490599
2022-11-06 7:45,0.300620543
2022-11-06 7:50,0.301713439
2022-11-06 7:55,0.300602019
2022-11-06 8:00,0.365700747
2022-11-06 8:05,0.298414434
2022-11-06 8:10,0.266869654
2022-11-06 8:15,0.301166991
2022-11-06 8:20,0.300583495
2022-11-06 8:25,0.332277484
2022-11-06 8:30,0.299509123
2022-11-06 8:35,0.300602019
2022-11-06 8:40,0.299472076
2022-11-06 8:45,0.299638912
2022-11-06 8:50,0.333916829
2022-11-06 8:55,0.301166991
2022-11-06 9:00,0.333370381
2022-11-06 9:05,0.300109349
2022-11-06 9:10,0.267250162
2022-11-06 9:15,0.333407428
2022-11-06 9:20,0.300659506
2022-11-06 9:25,0.333370381
2022-11-06 9:30,0.266666667
2022-11-06 9:35,0.300113058
2022-11-06 9:40,0.301205954
2022-11-06 9:45,0.299509123
2022-11-06 9:50,0.298907104
2022-11-06 9:55,0.333935352
2022-11-06 10:00,0.299472076
2022-11-06 10:05,0.332314532
2022-11-06 10:10,0.301129944
2022-11-06 10:15,0.300037047
2022-11-06 10:20,0.266195271
2022-11-06 10:25,0.298397703
2022-11-06 10:30,0.334537371
2022-11-06 10:35,0.299472076
2022-11-06 10:40,0.300113058
2022-11-06 10:45,0.300037047
2022-11-06 10:50,0.298416227
2022-11-06 10:55,0.335741533
2022-11-06 11:00,0.266758389
2022-11-06 11:05,0.300113058
2022-11-06 11:10,0.332277484
2022-11-06 11:15,0.299509123
2022-11-06 11:20,0.332932386
2022-11-06 11:25,0.298416227
2022-11-06 11:30,0.301278256
2022-11-06 11:35,0.298963633
2022-11-06 11:40,0.300583495
2022-11-06 11:45,0.334518848
2022-11-06 11:50,2.231260599
2022-11-06 11:55,0.333370381
2022-11-06 12:00,0.299527647
2022-11-06 12:05,0.300564972
2022-11-06 12:10,0.299509123
2022-11-06 12:15,0.299544378
2022-11-06 12:20,0.333370381
2022-11-06 12:25,0.299509123
2022-11-06 12:30,0.298416227
2022-11-06 12:35,0.301278256
2022-11-06 12:40,0.332823933
2022-11-06 12:45,0.299472076
2022-11-06 12:50,0.299472076
2022-11-06 12:55,0.301129944
2022-11-06 13:00,0.298944151
2022-11-06 13:05,0.334539288
2022-11-06 13:10,0.33125689
2022-11-06 13:15,0.300602019
2022-11-06 13:20,0.298963633
2022-11-06 13:25,0.299509123
2022-11-06 13:30,0.299472076
2022-11-06 13:35,0.299453552
2022-11-06 13:40,0.335706279
2022-11-06 13:45,0.299509123
2022-11-06 13:50,0.298907104
2022-11-06 13:55,0.30018536
2022-11-06 14:00,0.333407428
2022-11-06 14:05,0.332842456
2022-11-06 14:10,0.300602019
2022-11-06 14:15,0.298397703
2022-11-06 14:20,0.3
2022-11-06 14:25,0.300639066
2022-11-06 14:30,0.298397703
2022-11-06 14:35,0.301713439
2022-11-06 14:40,0.299581425
2022-11-06 14:45,0.300583495
2022-11-06 14:50,0.298944151
2022-11-06 14:55,0.30178945
2022-11-06 15:00,0.33347973
2022-11-06 15:05,0.298416227
2022-11-06 15:10,0.300602019
2022-11-06 15:15,0.300037047
2022-11-06 15:20,0.299509123
2022-11-06 15:25,0.334537371
2022-11-06 15:30,0.299490599
2022-11-06 15:35,0.300583495
2022-11-06 15:40,0.301129944
2022-11-06 15:45,0.331219843
2022-11-06 15:50,0.297960666
2022-11-06 15:55,0.333898305
2022-11-06 16:00,0.301205954
2022-11-06 16:05,0.298944151
2022-11-06 16:10,0.332823933
2022-11-06 16:15,0.300037047
2022-11-06 16:20,0.299472076
2022-11-06 16:25,0.301260629
2022-11-06 16:30,0.298379179
2022-11-06 16:35,0.334500324
2022-11-06 16:40,0.300113058
2022-11-06 16:45,0.333518694
2022-11-06 16:50,0.300659506
2022-11-06 16:55,0.333370381
2022-11-06 17:00,0.3
2022-11-06 17:05,0.332258961
2022-11-06 17:10,0.301129944
2022-11-06 17:15,0.299490599
2022-11-06 17:20,0.297905991
2022-11-06 17:25,0.301166991
2022-11-06 17:30,0.299490599
2022-11-06 17:35,0.335046772
2022-11-06 17:40,0.299490599
2022-11-06 17:45,0.301129944
2022-11-06 17:50,0.299509123
2022-11-06 17:55,0.332277484
2022-11-06 18:00,0.334500324
2022-11-06 18:05,0.298944151
2022-11-06 18:10,0.301750486
2022-11-06 18:15,0.300037047
2022-11-06 18:20,0.299490599
2022-11-06 18:25,0.333407428
2022-11-06 18:30,0.301166991
2022-11-06 18:35,0.299509123
2022-11-06 18:40,0.298944151
2022-11-06 18:45,0.334463277
2022-11-06 18:50,0.30178945
2022-11-06 18:55,0.29788651
2022-11-06 19:00,0.333370381
2022-11-06 19:05,0.300602019
2022-11-06 19:10,0.298379179
2022-11-06 19:15,0.33559322
2022-11-06 19:20,0.297814208
2022-11-06 19:25,0.300602019
2022-11-06 19:30,0.298944151
2022-11-06 19:35,0.334500324
2022-11-06 19:40,0.333916829
2022-11-06 19:45,0.300583495
2022-11-06 19:50,0.297905991
2022-11-06 19:55,0.333370381
2022-11-06 20:00,0.30178945
2022-11-06 20:05,0.334576335
2022-11-06 20:10,0.298907104
2022-11-06 20:15,0.333407428
2022-11-06 20:20,0.300659506
2022-11-06 20:25,0.300037047
2022-11-06 20:30,0.300037047
2022-11-06 20:35,0.333333333
2022-11-06 20:40,0.299472076
2022-11-06 20:45,0.333370381
2022-11-06 20:50,0.298944151
2022-11-06 20:55,0.332386896
2022-11-06 21:00,0.298416227
2022-11-06 21:05,0.334463277
2022-11-06 21:10,0.300037047
2022-11-06 21:15,0.299472076
2022-11-06 21:20,0.300037047
2022-11-06 21:25,0.333407428
2022-11-06 21:30,0.299472076
2022-11-06 21:35,0.300620543
2022-11-06 21:40,0.298944151
2022-11-06 21:45,0.301750486
2022-11-06 21:50,0.333370381
2022-11-06 21:55,0.334500324
2022-11-06 22:00,0.298907104
2022-11-06 22:05,0.300074095
2022-11-06 22:10,0.333370381
2022-11-06 22:15,0.300037047
2022-11-06 22:20,0.333935352
2022-11-06 22:25,0.299472076
2022-11-06 22:30,0.300583495
